team_name,restaurant_id,osm_node_id,breite,laenge,name,strasse,hausnummer,stadt,plz,website,raucherbereich_innen,preis_kategorie,takeaway,sitzplätze_innen,sitzplätze_aussen,restaurant_typ_1,restaurant_typ_2,cuisine_type_1,cuisine_type_2,cuisine_region_1,cuisine_region_2,vegetarisch,vegan,frühstück,brunch,mittagessen,abendessen,rabatt_pct,rollstuhlgaengig
Fast Delivery,3268664483,3268664483,,,Sahar,Richtiplatz,3,Wallisellen,8304,,,4,Ja,,,,,,,,,,,,,,Ja,,Ja
FR,3268664488,3268664488, 47.4101166,8.5949279,Zapote,Richtipl.,4,Wallisellen,8304,https://www.zapote.ch/,Nein,,Ja,Ja,Ja,Restaurant,,Suppen,Marktküche,Schweizerisch,Europäisch,Ja,Ja,Ja,Ja,Ja,Ja,,
Fast Delivery,3284823886,3284823886,,,Noodle House,,,,,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
FR,3302535830,3302535830,"47,3938063","8,0438606",Tuchlaube,Metzgergasse,18,Aarau,5000,http://tuchlaubeaarau.ch,Nein,2,Nein,Ja,Ja,Cafe,Bar,Burger,Tapas,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja
Fast Delivery,3393448593,3393448593,,,franzos,Limmatquai ,138,Zürich,8001,,,4,Nein,,,,,,,,,,,Ja,,,,,
Fast Delivery,3398108562,3398108562,,,Clarke's,Badenerstrasse,657,Zürich,8048,,,4,Weiss nicht,,,,,,,,,,,,,Ja,,,
toess,3472768901,3472768901,"47,3776411","8,5334110",Beetnut,Lagerstrasse ,16b,Zürich,8004,beetnut.com,Nein,2,Ja,Ja,Ja,Restaurant,,Marktküche,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,3483494147,3483494147,"47,4990841","8,7263487",Subway,Neumarkt ,17,Winterthur,8400,https://www.subway-winterthur-neumarkt.ch/,Nein,1,Ja,Ja,Nein,Restaurant,,Sandwich,,Amerikanisch,,Ja,Ja,Ja,Ja,Ja,Ja,,Ja
toess,3645923297,3645923297,"47,3762816","8,5386097",Roots,Lintheschergasse,15,Zürich,8001,rootsandfriends.com,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
FR,3681157591,3681157591,,,You You Stix,Neue Fossertstrasse ,5,Schlieren,8952,https://www.parkside-schlieren.ch/you-you-stix,Nein,,Ja,Ja,Ja,Restaurant,,Sandwich,Burger,Asiatisch,Chinesisch,Ja,Nein,Ja,Ja,Ja,Ja,,
Fast Delivery,3706789050,3706789050,,,Didi's Frieden,Stampfenbachstrasse,32,Zürich,8006,,,4,Nein,,,,,,,,,,,,,,Ja,Nein,Ja
FR,3726134745,3726134745,47.3840062,8.5311406,Burgermeister,Langstrasse,238,Zürich,8005,http://www.burger-meister.ch/,Nein,1,Ja,Ja,Ja,Fastfood,Restaurant,Burger,,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
Fast Delivery,3771823688,3771823688,,,Allegrotto,Bederstrasse,102,Zürich,8002,,,2,,,,,,,,,,,,,,,Ja,Nein,
FR,3875945857,3875945857,47.36823,8.541297,Metropol,Fraumünsterstrasse 12,,Zürich,8001,https://www.metropol-restaurant.ch,,,,,,,,,,,,,,,,,,,
FR,3890806031,3890806031,47.4978104,8.7282284,Ässbar,Technikumstrasse,50,Winterthur,8400,https://aess-bar.ch/winterthur-2/,Nein,1,Ja,Ja,Nein,Cafe,Bar,Sandwich,Gutbürgerlich,Schweizerisch,Europäisch,Ja,Nein,Ja,Nein,Ja,Nein,,
home,3926088056,3926088056,,,Burgermeister Oberdorf,Oberdorfstrasse,8,Zürich,8001,https://www.burger-meister.ch/,Nein,1,Ja,Ja,Ja,Fastfood,,Burger,,Amerikanisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
toess,3926182143,3926182143,"47,3760905","8,5288241",Vegelateria,Müllerstrasse ,64,Zürich,8004,vegelateria.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Marktküche,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,3932278823,3932278823,,,Chiang Mai,Zollstrasse,56,Zürich,8005,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Nein
Fast Delivery,4035706224,4035706224,,,Apo THEKE,Zürichbergstrasse,17,Zürich,8032,,,2,Ja,,,,,,,,,,,Ja,,Ja,,Nein,
toess,4045806097,4045806097,"47,5205292","8,5403074",Roy's,Winterthurerstr,3,Bülach,8180,https://www.roys-restaurant-buelach.ch/,Nein,1,Ja,Ja,Ja,Fastfood,,Burger,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,4095400161,4095400161,47.5018041,8.7279949,Les Coulisses,Theaterstrasse ,6,Winterthur,8400,,,,,,,,,,,,,,,,,,,,
FR,4095400172,4095400172,,,Trois Tilleuls,Schickstrasse,11,Winterthur,8400,https://www.lindberg.ch/de/patienten/bistro-trois-tilleuls/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Marktküche,Gutbürgerlich,Europäisch,Italienisch,Ja,Nein,Ja,Ja,Ja,Ja,,
toess,4095400193,4095400193,"47,5058456","8,7194072",Nachbarsgarten,Feldstrasse,22,Winterthur,8400,http://www.nachbarsgarten.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,4095987419,4095987419,"47,5009501","8,7222403",Thai Bistro,Wartstrasse,12,Winterthur,8400,http://www.thaibistro.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Ja,Ja,Ja,Ja,,Ja
toess,4095987421,4095987421,"47,4917878","8,7137065",Caruso,Tössfeldstr. ,30,Winterthur,8406,http://www.ristorante-caruso.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
toess,4095987430,4095987430,"47,4932416","8,7428894",Viet-Long,Allmannstrasse,20,Winterthur,8400,vietlong.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Nein
FR,4095987436,4095987436,47.4935044,8.7154825,Pasta e piu,Tössfeldstrasse,10,Winterthur,8406,http://www.ristorante-pastaepiu.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
toess,4109042665,4109042665,"47,3740885","8,5408521",Konshi,Hofwiesenstr,4,Zürich,8001,http://www.konshi.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Sushi,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,4109826834,4109826834,"47,4979040","8,7290181",Türmli Bar,Technikumstr,36,Winterthur,8400,https://tuermli-bar.jimdofree.com/,Ja,1,Nein,Nein,Ja,Pub,,Sandwich,,Europäisch,,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein
Fast Delivery,4172097485,4172097485,,,Ayverdi's ,,,,,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,
Fast Delivery,4209304315,4209304315,,,Subway,Industriestrasse,22,Volketswil,8604,,,5,Ja,,,,,,,,,,,,,Ja,,Ja,Nein
Fast Delivery,4259128853,4259128853,,,Tibits,Tramstrasse,2,Zürich,8050,,,3,Ja,,,,,,,,,,,Ja,,Ja,Ja,Nein,Ja
Fast Delivery,4283611289,4283611289,,,Schönau,Hohlstrasse,,Zürich,8004,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,Ja
toess,4313510389,4313510389,"47,3631314","8,5123238",Daizy,Raffelstr,28,Zürich,8045,http://daizy.ch/,Nein,2,Nein,ja,Nein,Restaurant,,Fusion,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein
Fast Delivery,4358977790,4358977790,,,Chickeria,Unterer Graben,33,Winterthur,8400,,,2,,,,,,,,,,,,,,Ja,Ja,,Ja
Kamikaze,4364350638,4364350638,47.3726072,8.5339208,Cartell,Sihlporte,3,Zürich,8001,www.cartell.ch,Nein,1,Ja,Ja,Ja,Fastfood,Fastfood,Tapas,Sandwich,Mexikanisch,Mexikanisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4376086580,4376086580,,,Dieci Pizzakurier,Seestrasse,55,Küsnacht,8700,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Nein
Fast Delivery,4402737890,4402737890,,,Zum Gaul,Geroldstrasse,35,Zürich,8005,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
toess,4406891594,4406891594,"47,3818280","8,5326917",Wesley's Kitchen,Josefstrasse ,48,Zürich,8005,wesleys-kitchen.ch,Nein,2,Ja,Ja,Nein,Restaurant,,Sushi,Noodle,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,4413895695,4413895695,47.3888334,8.5224703,The Butcher,Heinrichstrasse,239,Zürich,8005,https://www.butcher.ch/zuerich-heinrichstrasse,Nein,2,Ja,Ja,Ja,Fastfood,Restaurant,Burger,,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,4417689793,4417689793,,,Domino's Pizza,,,,,,,5,Ja,,,,,,,,,,,,,,Ja,,
Fast Delivery,4424600898,4424600898,,,Brasserie Federal,Bahnhofplatz,15,Zürich,8001,,,3,Nein,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,4434577593,4434577593,,,Villa Duchessa,Stadthausstrasse,12,Winterthur,8400,,,3,,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,4476560475,4476560475,,,Starbucks ,,,,,,,4,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
Kamikaze,4486137546,4486137546,"47,5190254","8,7205149","Migros Restaurant
Rosenberg",Schaffhauserstrasse,152,Winterthur,8400,Restaurants & Gastronomie | Einkaufszentrum Rosenberg - Rosenberg,Nein,1,Ja,Ja,Nein,Restaurant,Fastfood,Gutbürgerlich,Marktküche,Europäisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4501493398,4501493398,,,Binz 38,Binzstrasse,38,Zürich,8045,,,3,Weiss nicht,,,,,,,,,,,,,Ja,,Nein,Ja
Fast Delivery,4512119699,4512119699,,,The Butcher,Hofwiesenstrasse,363,Zürich,8050,,,3,Ja,,,,,,,,,,,,,Ja,,Ja,Ja
FR,4512126808,4512126808,"47,3923124","8,0446740",Al Ahram,Zwischen den Toren,10,Aarau,5000,http://alahram.ch,Nein,2,Nein,Ja,Nein,Restaurant,,Tapas,,Afrikanisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,4604638576,4604638576,"47,3807187","8,5265220",Kokoro,Neufrankenagsse,25,Zürich,8004,kokoro-restaurant.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,Sushi,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4644391123,4644391123,,,LILY'S Factory,Sihlfeldstrasse,58,Zürich,8003,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
FR,4773523291,4773523291,47.6409739,8.6722889,Traube,Dorfstrasse,5,Rudolfingen,8465,https://www.traube-rudolfingen.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,Europäisch,Ja,Nein,Ja,Nein,Ja,Ja,,Ja
Fast Delivery,4785609122,4785609122,,,Holy Cow!,Löwenstrasse,51,Zürich,8001,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Ja,Ja
Fast Delivery,4808524921,4808524921,,,Hi und da,Obergasse,32,Winterthur,8400,,,2,,,,,,,,,,,,Ja,,Ja,,Nein,Ja
Fast Delivery,4833061544,4833061544,,,Starbucks Coffee,,,,,,,3,Ja,,,,,,,,,,,Ja,,,,,
Fast Delivery,4833061565,4833061565,,,Yooji's,Beethovenstrasse,32,Zürich,8002,,,5,Ja,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,4833061570,4833061570,,,Rooftop Restaurant,Bahnhofstrasse,74,Zürich,8001,,,4,Weiss nicht,,,,,,,,,,,Ja,,,,,
Fast Delivery,4839549446,4839549446,,,Binz & Kunz,Räffelstrasse,17,Zürich,8045,,,3,Weiss nicht,,,,,,,,,,,,,Ja,,,
Fast Delivery,4848816896,4848816896,,,Jelmoli Restaurant,Seidengasse,1,Zürich,8001,,,3,Weiss nicht,,,,,,,,,,,Ja,,Ja,Ja,,Ja
Fast Delivery,4860115691,4860115691,,,Sprüngli Café & Restaurant,Bahnhofstrasse,21,Zürich,8001,,,4,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
toess,4860115709,4860115709,"47,3672776","8,5455633",Sternen Grill,Theaterstrasse,22,Zürich,8001,sternengrill.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Grill,Burger,Amerikanisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4868065118,4868065118,,,Ziegelhütte,Dättnauerstrasse,26,Winterthur,8406,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,4868072655,4868072655,,,b.good,Langstrasse,211,Zürich,8005,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,4892315255,4892315255,,,Bäckerei Hausammann,Vorderberg,5,Zürich,8044,,,4,Ja,,,,,,,,,,,Ja,,,,Nein,Ja
Fast Delivery,4927374862,4927374862,,,Le Mezzerie de Moudi,Bertastrasse,36,Zürich,8003,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,,
toess,4934508745,4934508745,"47,3715304","8,5209454",Kle,Zweierstrasse,114,Zürich,8003,de.restrautantklee.com,Nein,2,Ja,Ja,Nein,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja
FR,4935627381,4935627381,47.3545311,8.5560474,Miracle,Fröhlichstrasse,37,Zürich,8008,https://miracleseefeld.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
toess,4940639847,4940639847,"47,3708105","8,5147617",Mesob,Rotachstrasse,33,Zürich,8003,mesob-restaurant.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4947052966,4947052966,,,Zambale,Bankstrasse,11,Uster,8610,,,3,,,,,,,,,,,,,,Ja,Ja,,
FR,4948524161,4948524161,47.3695668,8.5058334,il Basilico,Birmensdorferstrasse,364,Wiedikon,8055,http://www.ilbasilico.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,4952797110,4952797110,,,Zapote,Binzallee,4,Zürich,8055,,,3,Ja,,,,,,,,,,,,,Ja,,,Ja
Fast Delivery,4958366052,4958366052,,,Yen's,Hallwylstrasse ,43,Zürich,8004,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,
toess,4963589219,4963589219,"47,3827596","8,5437443",Klara's kitchen ,Weinbergstrasse ,68,Zürich,8006,klaraskitchen.ch,Nein,2,Ja,Ja,Nein,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,4985409623,4985409623,,,Burger King,Untertor,33,Winterthur,8400,,,3,,,,,,,,,,,,,,Ja,,,
Fast Delivery,5003371855,5003371855,,,Carcajou Mobile,Rheintalstrasse,,,,,,3,,,,,,,,,,,,,,,Ja,Nein,Ja
Fast Delivery,5034483580,5034483580,,,ALIBABA,,,,,,,3,Ja,,,,,,,,,,,,,Ja,,Nein,
Fast Delivery,5034602925,5034602925,,,KIN ,Meinrad-Lienert-Strasse,1,Zürich,8003 ,,,5,Nein,,,,,,,,,,,,,,Ja,Nein,Nein
Fast Delivery,5117218966,5117218966,,,Al Forno ,Universitätstrasse ,40,Zürich,8006,,,3,Ja,,,,,,,,,,,,,Ja,,,Ja
Fast Delivery,5134936743,5134936743,,,Più,Hardstrasse,259,Zürich,8005,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,5314501521,5314501521,,,Chalet Winzerhaus,Haslernstrasse,28,Weiningen,8104,,,4,Weiss nicht,,,,,,,,,,,,,Ja,Ja,Nein,
FR,5320192449,5320192449,47.4624948,8.7146159,Rossberg,Rossbergstrasse,41,Kemptthal,8310,https://rossberg-winterthur.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,5334093616,5334093616,,,Akgül Kebab,Bandwiesstrasse,1,Rüti,8630,,,5,,,,,,,,,,,,,,,,,Ja
toess,5354821207,5354821207,"47,3687901","8,5339950",Gärtnerei,Stockerstrasse,55,Zürich,8002,http://www.gartnerei.ch/,nein,1,ja,ja,ja,Restaurant,,Suppen,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
Fast Delivery,5370500717,5370500717,,,Ayverdi's,Wehntalerstrasse,289,Zürich,8046,,,5,Ja,,,,,,,,,,,,,Ja,Ja,,Ja
FR,5401214355,5401214355,"47,3921842","8,0442509",Lockentopf,Zwischen den Toren,18,Aarau,5000,http://lockentopf.ch,Nein,2,Nein,Ja,Ja,Cafe,Bar,Sushi,Tapas,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,5427821057,5427821057,"47,3862517","8,5287289",Tadka,Quellenstrasse,49,Zürich,8005,https://tadka.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,5648366364,5648366364,,,Zapote,Löwenstrasse,11,Zürich,8001,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,5652355504,5652355504,,,169 West,Weststrasse,169,Zürich,8003,,,3,,,,,,,,,,,,Ja,,Ja,,,
Fast Delivery,5653594946,5653594946,,,Richie’s Chicken,Aemtlerstrasse,13,Zürich,8003,,,2,Ja,,,,,,,,,,,,,Ja,Ja,,Nein
Fast Delivery,5791885791,5791885791,,,Falken,,,,,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,5806853331,5806853331,,,Holy Cow!,,,,,,,3,Ja,,,,,,,,,,,,,Ja,,Ja,
toess,5894243473,5894243473,"47,4981047","8,7274279",Grepery,Steinberggasse,59,Winterthur,8400,http://www.grepery.ch/,Nein,2,ja,ja,ja,Restaurant,,Tapas,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein
Fast Delivery,6082078700,6082078700,,,Tandoor Restaurant + Takeaway,Schützenstrasse ,43,Winterthur,8400,,,4,,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,6143845342,6143845342,,,Bahnhöfli,,,,,,,4,,,,,,,,,,,,,,Ja,Ja,Nein,
Fast Delivery,6172794895,6172794895,,,Momo Bar,Dorfgasse,21,Horgen,8810,,,4,Nein,,,,,,,,,,,,,,Ja,Nein,Ja
Kamikaze,6284033411,6284033411,47.3763392,8.5341397,Burgermeister,Kasernenstrasse,77b,Zürich ,8004,www.burger-meister.ch,Nein,1,Ja,Ja,Ja,Fastfood,Restaurant,Burger,,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
home,6510465867,6510465867,,,Pizza con Amore,Zürcherstrasse,89,Winterthur,8406,,,,Ja,Ja,Nein,Restaurant,,Pizza,,Italienisch,,,,,,Ja,Ja,,Nein
Fast Delivery,6515366866,6515366866,,,Brooklyn Burgermeister,Kasernenstrasse,77b,Zürich,8004,,,3,Ja,,,,,,,,,,,,,Ja,,Nein,Nein
Fast Delivery,6569753582,6569753582,,,Tschingg,Limmatstrasse,268-270,Zürich,8005,,,2,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Nein
Fast Delivery,6670364522,6670364522,,,Accogliente,Zwirnereistrasse,21,Wallisellen,8304,,,5,,,,,,,,,,,,Ja,,Ja,Ja,,Ja
Fast Delivery,6680755287,6680755287,,,Al Mouchtar,,,,,,,2,Ja,,,,,,,,,,,,,Ja,,,Nein
Fast Delivery,6680755386,6680755386,,,Afghan Anar,Fierzgasse ,22,Zürich,8005,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,Ja
Fast Delivery,6702720455,6702720455,,,8610 am See,,,,,,,4,,,,,,,,,,,,,,,Ja,,
Fast Delivery,6761865567,6761865567,,,Miss Miu,Europaallee,48,Zürich,8004,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,,Nein
toess,6830405408,6830405408,"47,3682563","8,5450594",Williams ButchersTable,Schifflände,6,Zürich,8001,williamsbutcherstable.ch,Nein,2,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Europäisch,Schweizerisch,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,6911864195,6911864195,,,Meze,,,,,,,2,Ja,,,,,,,,,,,Ja,,Ja,Ja,,Ja
Fast Delivery,7038861915,7038861915,,,Aladin,Langstrasse,97,,,,,2,Ja,,,,,,,,,,,,,Ja,,Ja,
FR,7063607020,7063607020,47.3889237,8.5265708,Roots,Limmatstrasse,254,Zürich,8005,https://rootsandfriends.com/,Nein,2,,Ja,Nein,Bar,Restaurant,Fusion,Marktküche,Asiatisch,,Ja,Ja,Nein,Ja,Nein,Nein,,Ja
Fast Delivery,7204657040,7204657040,,,Gaijin Izakaya,Birmensdorferstrasse,5,Zürich,8004,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,7580656369,7580656369,,,Clouds,Maagplatz,5,Zürich,8005,,,4,,,,,,,,,,,,Ja,,,Ja,,Ja
FR,7637778240,7637778240,,,Subway,Maurerstrasse,4,Frauenfeld,8500,https://restaurants.subway.com/de_ch/schweiz/frauenfeld/maurerstr-2,Nein,1,Ja,Ja,Ja,Restaurant,Fastfood,Sandwich,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,,
Fast Delivery,7711458065,7711458065,,,Migros Restaurant,Alte Landstrasse,24,Horgen,8810,,,2,Ja,,,,,,,,,,,,,Ja,,Nein,Ja
Fast Delivery,8349864971,8349864971,,,Rice Up! ,,,,,,,2,Ja,,,,,,,,,,,,,Ja,,Ja,Ja
FR,8448947493,8448947493,,,Little Italy,Oststrasse,8,Frauenfeld,8500,www.pizzeria-littleitaly.ch,Nein,1,Ja,Ja,Nein,Fastfood,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,8475219428,8475219428,47.5213549,8.6781429,Taggenberg,Taggenbergstrasse,79,Winterthur,8408,https://dastaggenberg.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,italienisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,8621173830,8621173830,,,Yooji's,,,,,,,5,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,8628395260,8628395260,,,Burger King,,,,,,,4,Ja,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,8628399877,8628399877,,,Starbucks,,,,,,,4,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
toess,8785727518,8785727518,"47,3787846","8,5292582",Unmeat,Militärstrasse ,91,Zürich,8004,unmeat.com,Nein,1,Ja,Ja,Nein,Restaurant,,Marktküche,,Europäisch,Schweizerisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,8874899713,8874899713,,,Tayyeb Burger ,Wartstrasse ,25,Winterthur,8400,,,2,Ja,,,,,,,,,,,,,Ja,Ja,,
